219217:"{'negative regulation of actin filament polymerization (GO:0030837)', 'membrane assembly (GO:0071709)', 'positive regulation of myelination (GO:0031643)', 'cellular response to caffeine (GO:0071313)', 'negative regulation of platelet aggregation (GO:0090331)', 'negative regulation of homotypic cell-cell adhesion (GO:0034111)', 'glutamate receptor signaling pathway (GO:0007215)', 'response to caffeine (GO:0031000)', 'cellular response to purine-containing compound (GO:0071415)', 'regulation of calcium ion transmembrane transport (GO:1903169)', 'regulation of calcium ion transport into cytosol (GO:0010522)', 'regulation of intrinsic apoptotic signaling pathway by p53 class mediator (GO:1902253)', 'positive regulation of axon guidance (GO:1902669)', 'regulation of chemokine-mediated signaling pathway (GO:0070099)', 'regulation of potassium ion transport (GO:0043266)', 'myosin filament assembly (GO:0031034)', 'dendrite extension (GO:0097484)', 'regulation of cell communication by electrical coupling (GO:0010649)', 'nucleobase metabolic process (GO:0009112)', 'negative regulation of cytoskeleton organization (GO:0051494)', 'transmembrane receptor protein tyrosine phosphatase signaling pathway (GO:0007185)', 'negative chemotaxis (GO:0050919)', 'retinal ganglion cell axon guidance (GO:0031290)', 'regulation of platelet aggregation (GO:0090330)', 'sarcoplasmic reticulum calcium ion transport (GO:0070296)', 'negative regulation of axon guidance (GO:1902668)', 'regulation of sequestering of calcium ion (GO:0051282)', 'release of sequestered calcium ion into cytosol by sarcoplasmic reticulum (GO:0014808)', 'negative regulation of protein polymerization (GO:0032272)', 'cellular response to magnesium ion (GO:0071286)'}"
218721:"{'T cell activation involved in immune response (GO:0002286)', 'regulation of digestive system process (GO:0044058)', 'positive regulation of nucleobase-containing compound transport (GO:0032241)', 'telencephalon cell migration (GO:0022029)', 'glutamate catabolic process (GO:0006538)', 'cerebral cortex cell migration (GO:0021795)', 'lymphocyte activation involved in immune response (GO:0002285)', 'positive regulation of nucleocytoplasmic transport (GO:0046824)', 'natural killer cell activation involved in immune response (GO:0002323)', 'positive regulation of peptidyl-serine phosphorylation of STAT protein (GO:0033141)', 'positive regulation of ATPase activity (GO:0032781)', 'positive regulation of DNA repair (GO:0045739)', 'response to catecholamine (GO:0071869)', 'alpha-beta T cell activation (GO:0046631)', 'regulation of DNA repair (GO:0006282)', 'negative regulation of protein dephosphorylation (GO:0035308)', 'response to exogenous dsRNA (GO:0043330)', 'cellular response to monoamine stimulus (GO:0071868)', 'B cell proliferation (GO:0042100)', 'plus-end-directed organelle transport along microtubule (GO:0072386)', 'positive regulation of innate immune response (GO:0045089)', 'alternative mRNA splicing, via spliceosome (GO:0000380)', 'positive regulation of myeloid leukocyte cytokine production involved in immune response (GO:0061081)', 'lymphocyte proliferation (GO:0046651)', 'regulation of saliva secretion (GO:0046877)', 'natural killer cell activation (GO:0030101)', 'positive regulation of translation (GO:0045727)', 'positive regulation of DNA replication (GO:0045740)', 'response to dsRNA (GO:0043331)', 'regulation of peptidyl-serine phosphorylation of STAT protein (GO:0033139)'}"
36299:"{'positive regulation of ubiquitin-protein transferase activity (GO:0051443)', 'DNA recombinase assembly (GO:0000730)', 'regulation of adiponectin secretion (GO:0070163)', 'substrate-dependent cell migration, cell extension (GO:0006930)', 'negative regulation of vascular permeability (GO:0043116)', 'kinetochore assembly (GO:0051382)', 'flavin-containing compound metabolic process (GO:0042726)', 'regulation of fat cell proliferation (GO:0070344)', 'strand invasion (GO:0042148)', 'negative regulation of neural precursor cell proliferation (GO:2000178)', 'regulation of phagocytosis (GO:0050764)', 'regulation of Notch signaling pathway (GO:0008593)', 'riboflavin metabolic process (GO:0006771)', 'negative regulation of cellular response to hypoxia (GO:1900038)', 'chitin catabolic process (GO:0006032)', 'arginine catabolic process (GO:0006527)', 'regulation of biosynthetic process (GO:0009889)', 'negative regulation of glycolytic process (GO:0045820)', 'DNA repair complex assembly (GO:0090735)', 'citrulline metabolic process (GO:0000052)', 'protein localization to microtubule cytoskeleton (GO:0072698)', 'response to UV-C (GO:0010225)', 'protein neddylation (GO:0045116)', 'regulation of ubiquitin-protein transferase activity (GO:0051438)', 'granulocyte differentiation (GO:0030851)', 'sphingosine-1-phosphate signaling pathway (GO:0003376)', 'negative regulation of Notch signaling pathway (GO:0045746)', 'negative regulation of coenzyme metabolic process (GO:0051198)', 'chitin metabolic process (GO:0006030)', 'pyrimidine-containing compound transmembrane transport (GO:0072531)'}"
36287:"{'positive regulation of myelination (GO:0031643)', 'bone resorption (GO:0045453)', 'regulation of synaptic transmission, dopaminergic (GO:0032225)', 'porphyrin-containing compound catabolic process (GO:0006787)', 'rRNA pseudouridine synthesis (GO:0031118)', 'negative regulation of cAMP-mediated signaling (GO:0043951)', 'miRNA loading onto RISC involved in gene silencing by miRNA (GO:0035280)', 'small RNA loading onto RISC (GO:0070922)', 'negative regulation of synaptic transmission, glutamatergic (GO:0051967)', 'regulation of cytoplasmic mRNA processing body assembly (GO:0010603)', 'telomere maintenance via telomere lengthening (GO:0010833)', 'snRNA modification (GO:0040031)', 'production of siRNA involved in RNA interference (GO:0030422)', 'negative regulation of glial cell proliferation (GO:0060253)', 'cytoplasmic sequestering of NF-kappaB (GO:0007253)', 'myelin assembly (GO:0032288)', 'phospholipid homeostasis (GO:0055091)', 'heme catabolic process (GO:0042167)', 'deadenylation-dependent decapping of nuclear-transcribed mRNA (GO:0000290)', 'histone H3 acetylation (GO:0043966)', 'regulation of DNA methylation (GO:0044030)', 'positive regulation of neurological system process (GO:0031646)', 'enteric nervous system development (GO:0048484)', 'negative regulation of alpha-beta T cell activation (GO:0046636)', 'leucine metabolic process (GO:0006551)', 'viral mRNA export from host cell nucleus (GO:0046784)', 'regulation of microtubule nucleation (GO:0010968)', 'ornithine metabolic process (GO:0006591)', 'poly-N-acetyllactosamine biosynthetic process (GO:0030311)', 'translocation of molecules into host (GO:0044417)'}"
34513:"{'arginine biosynthetic process (GO:0006526)', 'arginine metabolic process (GO:0006525)', 'homocysteine metabolic process (GO:0050667)', 'positive regulation of kidney development (GO:0090184)', 'vasodilation (GO:0042311)', 'regulation of lysosomal lumen pH (GO:0035751)', 'negative regulation of chondrocyte differentiation (GO:0032331)', 'phosphorylated carbohydrate dephosphorylation (GO:0046838)', 'negative regulation of pri-miRNA transcription from RNA polymerase II promoter (GO:1902894)', 'positive regulation of chondrocyte differentiation (GO:0032332)', 'cochlea morphogenesis (GO:0090103)', 'positive regulation of branching involved in ureteric bud morphogenesis (GO:0090190)', 'regulation of phosphatidylinositol 3-kinase signaling (GO:0014066)', 'negative regulation of myoblast differentiation (GO:0045662)', 'alpha-amino acid biosynthetic process (GO:1901607)', 'regulation of mesenchymal cell proliferation (GO:0010464)', 'epithelial tube formation (GO:0072175)', 'TORC1 signaling (GO:0038202)', 'positive regulation of mesenchymal cell proliferation (GO:0002053)', 'phosphate ion transmembrane transport (GO:0035435)', 'citrulline metabolic process (GO:0000052)', 'positive regulation of stem cell differentiation (GO:2000738)', 'response to heparin (GO:0071503)', 'regulation of mesenchymal stem cell differentiation (GO:2000739)', 'inositol phosphate catabolic process (GO:0071545)', 'regulation of male gonad development (GO:2000018)', 'positive regulation of phosphatidylinositol 3-kinase signaling (GO:0014068)', 'chondrocyte development (GO:0002063)', 'inositol phosphate dephosphorylation (GO:0046855)', 'urea cycle (GO:0000050)'}"
75623:"{'negative regulation of cell aging (GO:0090344)', 'negative regulation of cellular senescence (GO:2000773)', 'response to X-ray (GO:0010165)', 'positive regulation of insulin receptor signaling pathway (GO:0046628)', 'response to ionizing radiation (GO:0010212)', 'cellular response to gamma radiation (GO:0071480)', 'negative regulation of intracellular steroid hormone receptor signaling pathway (GO:0033144)', 'negative regulation of telomere maintenance (GO:0032205)', 'DNA damage response, signal transduction by p53 class mediator resulting in transcription of p21 class mediator (GO:0006978)', 'regulation of nitric-oxide synthase activity (GO:0050999)', 'DNA damage response, signal transduction resulting in transcription (GO:0042772)', 'intrinsic apoptotic signaling pathway in response to DNA damage (GO:0008630)', 'stress-induced premature senescence (GO:0090400)', 'insulin-like growth factor receptor signaling pathway (GO:0048009)', 'response to UV (GO:0009411)', 'regulation of cellular senescence (GO:2000772)', 'cellular response to ionizing radiation (GO:0071479)', 'telomere organization (GO:0032200)', 'anatomical structure homeostasis (GO:0060249)', 'positive regulation of cell aging (GO:0090343)', 'positive regulation of glycogen metabolic process (GO:0070875)', 'response to peptide hormone (GO:0043434)', 'cellular response to UV (GO:0034644)', 'response to gamma radiation (GO:0010332)', 'protein localization to chromosome, telomeric region (GO:0070198)', 'regulation of epithelial cell differentiation (GO:0030856)', 'negative regulation of telomere capping (GO:1904354)', 'positive regulation of glycogen biosynthetic process (GO:0045725)', 'replicative senescence (GO:0090399)', 'positive regulation of cellular response to insulin stimulus (GO:1900078)'}"
34904:"{'regulation of systemic arterial blood pressure by hormone (GO:0001990)', 'regulation of autophagy (GO:0010506)', 'negative regulation of extrinsic apoptotic signaling pathway (GO:2001237)', 'positive regulation of organelle assembly (GO:1902117)', 'vocal learning (GO:0042297)', 'regulation of fibroblast proliferation (GO:0048145)', 'DNA methylation or demethylation (GO:0044728)', 'positive regulation of autophagosome assembly (GO:2000786)', 'non-motile cilium assembly (GO:1905515)', 'tRNA aminoacylation (GO:0043039)', 'regulation of megakaryocyte differentiation (GO:0045652)', 'regulation of macroautophagy (GO:0016241)', 'DNA methylation (GO:0006306)', 'negative regulation of protein localization to membrane (GO:1905476)', 'ferric iron transport (GO:0015682)', 'transferrin transport (GO:0033572)', 'positive regulation of vacuole organization (GO:0044090)', 'positive regulation of cellular response to transforming growth factor beta stimulus (GO:1903846)', 'DNA alkylation (GO:0006305)', 'tRNA aminoacylation for protein translation (GO:0006418)', 'regulation of chondrocyte differentiation (GO:0032330)', 'regulation of neuronal synaptic plasticity (GO:0048168)', 'vacuolar acidification (GO:0007035)', 'histone lysine methylation (GO:0034968)', 'positive regulation of macroautophagy (GO:0016239)', 'positive regulation of transforming growth factor beta receptor signaling pathway (GO:0030511)', 'histone H3-K4 methylation (GO:0051568)', 'cellular nitrogen compound biosynthetic process (GO:0044271)', 'protein heterotetramerization (GO:0051290)', 'negative regulation of leukocyte chemotaxis (GO:0002689)'}"
34608:"{'regulation of dendrite extension (GO:1903859)', 'myoblast differentiation (GO:0045445)', 'exit from mitosis (GO:0010458)', 'dorsal/ventral axis specification (GO:0009950)', 'negative regulation of dendritic spine development (GO:0061000)', 'positive regulation by host of viral transcription (GO:0043923)', 'positive regulation of fatty acid beta-oxidation (GO:0032000)', 'modulation by virus of host morphology or physiology (GO:0019048)', 'quaternary ammonium group transport (GO:0015697)', 'negative regulation of dendrite morphogenesis (GO:0050774)', 'carnitine metabolic process (GO:0009437)', 'regulation of fatty acid beta-oxidation (GO:0031998)', 'phosphatidylethanolamine metabolic process (GO:0046337)', 'ammonium transport (GO:0015696)', 'positive regulation of dendrite extension (GO:1903861)', 'amino-acid betaine transport (GO:0015838)', 'body fluid secretion (GO:0007589)', 'viral genome replication (GO:0019079)', 'positive regulation of fatty acid oxidation (GO:0046321)', 'positive regulation of lipid catabolic process (GO:0050996)', 'embryonic axis specification (GO:0000578)', 'positive regulation of ruffle assembly (GO:1900029)', 'virion attachment to host cell (GO:0019062)', 'regulation of lymphocyte proliferation (GO:0050670)', 'regulation of ruffle assembly (GO:1900027)', 'modification by symbiont of host morphology or physiology (GO:0044003)', 'carnitine transport (GO:0015879)', 'regulation of Ras protein signal transduction (GO:0046578)', 'secretion (GO:0046903)', 'phosphatidylethanolamine biosynthetic process (GO:0006646)'}"
14892:"{'positive regulation of ubiquitin protein ligase activity (GO:1904668)', 'regulation of transcription from RNA polymerase II promoter in response to hypoxia (GO:0061418)', 'regulation of cellular amino acid metabolic process (GO:0006521)', 'SRP-dependent cotranslational protein targeting to membrane (GO:0006614)', 'regulation of hematopoietic progenitor cell differentiation (GO:1901532)', 'regulation of cellular ketone metabolic process (GO:0010565)', 'regulation of hematopoietic stem cell differentiation (GO:1902036)', 'negative regulation of ubiquitin-protein ligase activity involved in mitotic cell cycle (GO:0051436)', 'Wnt signaling pathway, planar cell polarity pathway (GO:0060071)', 'protein targeting to ER (GO:0045047)', 'negative regulation of ubiquitin protein ligase activity (GO:1904667)', 'positive regulation of ubiquitin-protein ligase activity involved in regulation of mitotic cell cycle transition (GO:0051437)', 'anaphase-promoting complex-dependent catabolic process (GO:0031145)', 'positive regulation of protein ubiquitination involved in ubiquitin-dependent protein catabolic process (GO:2000060)', 'regulation of stem cell differentiation (GO:2000736)', 'response to nicotine (GO:0035094)', 'MAPK cascade (GO:0000165)', 'viral gene expression (GO:0019080)', 'interleukin-1-mediated signaling pathway (GO:0070498)', 'regulation of cellular amine metabolic process (GO:0033238)', 'nuclear-transcribed mRNA catabolic process, nonsense-mediated decay (GO:0000184)', 'negative regulation of G2/M transition of mitotic cell cycle (GO:0010972)', 'regulation of transcription from RNA polymerase II promoter in response to stress (GO:0043618)', 'negative regulation of mitotic cell cycle phase transition (GO:1901991)', 'regulation of establishment of planar polarity (GO:0090175)', 'cotranslational protein targeting to membrane (GO:0006613)', 'negative regulation of cell cycle G2/M phase transition (GO:1902750)', 'SCF-dependent proteasomal ubiquitin-dependent protein catabolic process (GO:0031146)', 'viral transcription (GO:0019083)', 'regulation of ubiquitin-protein ligase activity involved in mitotic cell cycle (GO:0051439)'}"
34625:"{'positive regulation of ubiquitin-protein transferase activity (GO:0051443)', 'regulation of adiponectin secretion (GO:0070163)', 'substrate-dependent cell migration, cell extension (GO:0006930)', 'negative regulation of vascular permeability (GO:0043116)', 'kinetochore assembly (GO:0051382)', 'flavin-containing compound metabolic process (GO:0042726)', 'protein localization to microtubule (GO:0035372)', 'riboflavin metabolic process (GO:0006771)', 'negative regulation of protein autophosphorylation (GO:0031953)', 'ether lipid metabolic process (GO:0046485)', 'negative regulation of cellular response to hypoxia (GO:1900038)', 'chitin catabolic process (GO:0006032)', 'arginine catabolic process (GO:0006527)', 'cyclic nucleotide catabolic process (GO:0009214)', 'regulation of platelet-derived growth factor receptor-beta signaling pathway (GO:2000586)', 'protein localization to vacuole (GO:0072665)', 'proline transport (GO:0015824)', 'citrulline metabolic process (GO:0000052)', 'neuron remodeling (GO:0016322)', 'protein localization to microtubule cytoskeleton (GO:0072698)', 'substrate-dependent cell migration (GO:0006929)', 'response to UV-C (GO:0010225)', 'protein neddylation (GO:0045116)', 'regulation of ubiquitin-protein transferase activity (GO:0051438)', 'neuron maturation (GO:0042551)', 'regulation of ERAD pathway (GO:1904292)', 'sphingosine-1-phosphate signaling pathway (GO:0003376)', 'Cdc42 protein signal transduction (GO:0032488)', 'chitin metabolic process (GO:0006030)', 'cellular response to acidic pH (GO:0071468)'}"
137861:"{'mitochondrion disassembly (GO:0061726)', 'SRP-dependent cotranslational protein targeting to membrane (GO:0006614)', 'cellular response to nitrogen starvation (GO:0006995)', 'ATP synthesis coupled proton transport (GO:0015986)', 'autophagy of mitochondrion (GO:0000422)', 'respiratory electron transport chain (GO:0022904)', 'protein targeting to ER (GO:0045047)', 'mitochondrial ATP synthesis coupled proton transport (GO:0042776)', 'intraciliary transport involved in cilium assembly (GO:0035735)', 'mitochondrial ATP synthesis coupled electron transport (GO:0042775)', 'cellular response to superoxide (GO:0071451)', 'intraciliary transport (GO:0042073)', 'viral gene expression (GO:0019080)', 'rRNA processing (GO:0006364)', 'nuclear-transcribed mRNA catabolic process, nonsense-mediated decay (GO:0000184)', 'gland morphogenesis (GO:0022612)', 'removal of superoxide radicals (GO:0019430)', 'nuclear-transcribed mRNA catabolic process (GO:0000956)', 'cotranslational protein targeting to membrane (GO:0006613)', 'regulation of endodeoxyribonuclease activity (GO:0032071)', 'mitochondrial electron transport, ubiquinol to cytochrome c (GO:0006122)', 'autophagy of nucleus (GO:0044804)', 'cellular response to nitrogen levels (GO:0043562)', 'ATP synthesis coupled electron transport (GO:0042773)', 'hydrogen peroxide metabolic process (GO:0042743)', 'mitochondrial electron transport, NADH to ubiquinone (GO:0006120)', 'rRNA metabolic process (GO:0016072)', 'viral transcription (GO:0019083)', ""rRNA 3'-end processing (GO:0031125)"", 'hydrogen peroxide catabolic process (GO:0042744)'}"
222630:"{'JAK-STAT cascade involved in growth hormone signaling pathway (GO:0060397)', 'cellular response to growth hormone stimulus (GO:0071378)', 'regulation of multicellular organism growth (GO:0040014)', 'response to X-ray (GO:0010165)', 'DNA topological change (GO:0006265)', 'cellular response to gamma radiation (GO:0071480)', 'response to insulin (GO:0032868)', 'protein kinase B signaling (GO:0043491)', 'cellular response to oxidative stress (GO:0034599)', 'intrinsic apoptotic signaling pathway in response to DNA damage (GO:0008630)', 'negative regulation of programmed cell death (GO:0043069)', 'positive regulation of cellular biosynthetic process (GO:0031328)', 'cellular response to DNA damage stimulus (GO:0006974)', 'regulation of pri-miRNA transcription from RNA polymerase II promoter (GO:1902893)', 'response to UV (GO:0009411)', 'response to reactive oxygen species (GO:0000302)', 'cellular response to ionizing radiation (GO:0071479)', 'ERBB signaling pathway (GO:0038127)', 'anatomical structure homeostasis (GO:0060249)', 'positive regulation of macromolecule biosynthetic process (GO:0010557)', 'cellular response to UV (GO:0034644)', 'negative regulation of apoptotic process (GO:0043066)', 'cellular response to reactive oxygen species (GO:0034614)', 'response to gamma radiation (GO:0010332)', 'positive regulation of blood vessel endothelial cell migration (GO:0043536)', 'intrinsic apoptotic signaling pathway (GO:0097193)', 'regulation of blood vessel endothelial cell migration (GO:0043535)', 'positive regulation of pri-miRNA transcription from RNA polymerase II promoter (GO:1902895)', 'growth hormone receptor signaling pathway (GO:0060396)', 'replicative senescence (GO:0090399)'}"
271725:"{'positive regulation of T cell migration (GO:2000406)', 'negative regulation of biomineral tissue development (GO:0070168)', 'regulation of viral genome replication (GO:0045069)', 'B cell homeostasis (GO:0001782)', 'antigen processing and presentation of endogenous peptide antigen (GO:0002483)', 'collagen fibril organization (GO:0030199)', 'cellular response to type I interferon (GO:0071357)', 'positive regulation of lymphocyte migration (GO:2000403)', 'lymphocyte mediated immunity (GO:0002449)', 'cellular response to interferon-gamma (GO:0071346)', 'regulation of T cell chemotaxis (GO:0010819)', 'dendritic cell chemotaxis (GO:0002407)', 'positive regulation of tumor necrosis factor superfamily cytokine production (GO:1903557)', 'type I interferon signaling pathway (GO:0060337)', 'interferon-gamma-mediated signaling pathway (GO:0060333)', 'B cell mediated immunity (GO:0019724)', 'regulation of monocyte chemotaxis (GO:0090025)', 'chemokine-mediated signaling pathway (GO:0070098)', 'antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-independent (GO:0002480)', 'positive regulation of toll-like receptor signaling pathway (GO:0034123)', 'positive regulation of leukocyte apoptotic process (GO:2000108)', 'positive regulation of T cell chemotaxis (GO:0010820)', 'regulation of toll-like receptor 2 signaling pathway (GO:0034135)', 'positive regulation of tumor necrosis factor production (GO:0032760)', 'regulation of natural killer cell chemotaxis (GO:2000501)', 'T cell chemotaxis (GO:0010818)', 'regulation of nuclease activity (GO:0032069)', 'antigen processing and presentation of peptide antigen via MHC class I (GO:0002474)', 'negative regulation of viral genome replication (GO:0045071)', 'immunoglobulin mediated immune response (GO:0016064)'}"
34552:"{'arginine biosynthetic process (GO:0006526)', 'arginine metabolic process (GO:0006525)', 'homocysteine metabolic process (GO:0050667)', 'positive regulation of kidney development (GO:0090184)', 'vasodilation (GO:0042311)', 'regulation of lysosomal lumen pH (GO:0035751)', 'phosphorylated carbohydrate dephosphorylation (GO:0046838)', 'negative regulation of pri-miRNA transcription from RNA polymerase II promoter (GO:1902894)', 'positive regulation of chondrocyte differentiation (GO:0032332)', 'cochlea morphogenesis (GO:0090103)', 'positive regulation of branching involved in ureteric bud morphogenesis (GO:0090190)', 'regulation of phosphatidylinositol 3-kinase signaling (GO:0014066)', 'negative regulation of myoblast differentiation (GO:0045662)', 'alpha-amino acid biosynthetic process (GO:1901607)', 'regulation of mesenchymal cell proliferation (GO:0010464)', 'epithelial tube formation (GO:0072175)', 'TORC1 signaling (GO:0038202)', 'positive regulation of mesenchymal cell proliferation (GO:0002053)', 'phosphate ion transmembrane transport (GO:0035435)', 'citrulline metabolic process (GO:0000052)', 'positive regulation of stem cell differentiation (GO:2000738)', 'response to heparin (GO:0071503)', 'regulation of mesenchymal stem cell differentiation (GO:2000739)', 'inositol phosphate catabolic process (GO:0071545)', 'regulation of male gonad development (GO:2000018)', 'positive regulation of phosphatidylinositol 3-kinase signaling (GO:0014068)', 'chondrocyte development (GO:0002063)', 'inositol phosphate dephosphorylation (GO:0046855)', 'urea cycle (GO:0000050)', 'glycine metabolic process (GO:0006544)'}"
216885:"{'response to hydrogen peroxide (GO:0042542)', 'apoptotic mitochondrial changes (GO:0008637)', 'activation of cysteine-type endopeptidase activity involved in apoptotic process by cytochrome c (GO:0008635)', 'positive regulation of superoxide anion generation (GO:0032930)', 'cellular response to gamma radiation (GO:0071480)', 'negative regulation of oxidative stress-induced intrinsic apoptotic signaling pathway (GO:1902176)', 'protein kinase B signaling (GO:0043491)', 'regulation of release of cytochrome c from mitochondria (GO:0090199)', 'cellular response to oxidative stress (GO:0034599)', 'cellular response to mechanical stimulus (GO:0071260)', 'regulation of oxidative stress-induced intrinsic apoptotic signaling pathway (GO:1902175)', 'DNA damage induced protein phosphorylation (GO:0006975)', 'negative regulation of mitochondrion organization (GO:0010823)', 'intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress (GO:0070059)', 'response to UV (GO:0009411)', 'positive regulation of fever generation (GO:0031622)', 'positive regulation of intrinsic apoptotic signaling pathway (GO:2001244)', 'response to reactive oxygen species (GO:0000302)', 'cellular response to ionizing radiation (GO:0071479)', 'regulation of mitochondrial membrane potential (GO:0051881)', 'cellular response to reactive oxygen species (GO:0034614)', 'positive regulation of reactive oxygen species metabolic process (GO:2000379)', 'extrinsic apoptotic signaling pathway in absence of ligand (GO:0097192)', 'release of cytochrome c from mitochondria (GO:0001836)', 'regulation of stress-activated protein kinase signaling cascade (GO:0070302)', 'intrinsic apoptotic signaling pathway (GO:0097193)', 'positive regulation of pri-miRNA transcription from RNA polymerase II promoter (GO:1902895)', 'replicative senescence (GO:0090399)', 'negative regulation of fat cell differentiation (GO:0045599)', 'negative regulation of release of cytochrome c from mitochondria (GO:0090201)'}"
810:"{'glutamine family amino acid metabolic process (GO:0009064)', 'regulation of cellular respiration (GO:0043457)', 'glutamate catabolic process (GO:0006538)', 'response to muramyl dipeptide (GO:0032495)', 'mammary gland epithelial cell differentiation (GO:0060644)', 'short-chain fatty acid catabolic process (GO:0019626)', 'negative regulation of hemostasis (GO:1900047)', 'negative regulation of peptidase activity (GO:0010466)', 'biotin metabolic process (GO:0006768)', 'regulation of establishment of endothelial barrier (GO:1903140)', 'negative regulation of stress-activated protein kinase signaling cascade (GO:0070303)', 'endothelial cell chemotaxis (GO:0035767)', 'cellular response to iron ion (GO:0071281)', 'myeloid dendritic cell differentiation (GO:0043011)', 'response to iron ion (GO:0010039)', 'regulation of interleukin-13 production (GO:0032656)', 'negative regulation of JUN kinase activity (GO:0043508)', 'monocarboxylic acid catabolic process (GO:0072329)', 'ammonium transmembrane transport (GO:0072488)', 'short-chain fatty acid metabolic process (GO:0046459)', 'positive regulation of interleukin-13 production (GO:0032736)', 'attachment of GPI anchor to protein (GO:0016255)', 'bone morphogenesis (GO:0060349)', 'regulation of JUN kinase activity (GO:0043506)', 'negative regulation of chemotaxis (GO:0050922)', 'histone H2A ubiquitination (GO:0033522)', 'peptide catabolic process (GO:0043171)', 'chromatin silencing at rDNA (GO:0000183)', 'replicative senescence (GO:0090399)', 'regulation of endopeptidase activity (GO:0052548)'}"
271940:"{'peripheral nervous system development (GO:0007422)', 'cellular response to estradiol stimulus (GO:0071392)', 'regulation of monocyte differentiation (GO:0045655)', 'regulation of thymocyte apoptotic process (GO:0070243)', 'negative regulation of ERK1 and ERK2 cascade (GO:0070373)', 'vasoconstriction (GO:0042310)', 'response to granulocyte macrophage colony-stimulating factor (GO:0097012)', 'SA node cell action potential (GO:0086015)', 'glucosamine-containing compound catabolic process (GO:1901072)', 'ER overload response (GO:0006983)', 'negative regulation of stress-activated protein kinase signaling cascade (GO:0070303)', 'chitin catabolic process (GO:0006032)', 'neurotransmitter loading into synaptic vesicle (GO:0098700)', 'negative regulation of fibroblast proliferation (GO:0048147)', 'negative regulation of MAPK cascade (GO:0043409)', 'hormone transport (GO:0009914)', 'regulation of lymphocyte apoptotic process (GO:0070228)', 'regulation of stress-activated MAPK cascade (GO:0032872)', 'regulation of synapse maturation (GO:0090128)', 'axon regeneration (GO:0031103)', 'regulation of neuronal synaptic plasticity (GO:0048168)', 'glandular epithelial cell development (GO:0002068)', 'oxygen transport (GO:0015671)', 'positive regulation of synapse maturation (GO:0090129)', 'positive regulation of muscle contraction (GO:0045933)', 'positive regulation of smooth muscle contraction (GO:0045987)', 'cellular response to granulocyte macrophage colony-stimulating factor stimulus (GO:0097011)', 'regulation of smooth muscle contraction (GO:0006940)', 'chitin metabolic process (GO:0006030)', 'replicative senescence (GO:0090399)'}"
35883:"{'regulation of adiponectin secretion (GO:0070163)', 'neural crest cell migration (GO:0001755)', 'gastrulation (GO:0007369)', 'positive regulation of activin receptor signaling pathway (GO:0032927)', 'neuromuscular synaptic transmission (GO:0007274)', 'positive regulation of adaptive immune response (GO:0002821)', 'acute inflammatory response (GO:0002526)', 'macropinocytosis (GO:0044351)', 'regulation of glucose import in response to insulin stimulus (GO:2001273)', 'negative regulation of axon extension (GO:0030517)', 'positive regulation of axon guidance (GO:1902669)', 'negative regulation of axon extension involved in axon guidance (GO:0048843)', 'ameboidal-type cell migration (GO:0001667)', 'ATP generation from ADP (GO:0006757)', 'positive regulation of cellular extravasation (GO:0002693)', 'negative regulation of glycolytic process (GO:0045820)', 'limb development (GO:0060173)', 'lipoxin biosynthetic process (GO:2001301)', 'regulation of interleukin-10 secretion (GO:2001179)', 'negative chemotaxis (GO:0050919)', 'ribosomal small subunit export from nucleus (GO:0000056)', 'regulation of axon extension involved in axon guidance (GO:0048841)', 'negative regulation of axon guidance (GO:1902668)', 'protein geranylgeranylation (GO:0018344)', 'cilium-dependent cell motility (GO:0060285)', 'positive regulation of immune response (GO:0050778)', 'protein export from nucleus (GO:0006611)', 'striated muscle hypertrophy (GO:0014897)', 'glycolytic process (GO:0006096)', 'immunological synapse formation (GO:0001771)'}"
75657:"{'negative regulation of mononuclear cell migration (GO:0071676)', 'positive regulation of phospholipid biosynthetic process (GO:0071073)', 'regulation of receptor recycling (GO:0001919)', 'single strand break repair (GO:0000012)', 'postsynaptic membrane organization (GO:0001941)', 'regulation of alcohol biosynthetic process (GO:1902930)', 'regulation of integrin activation (GO:0033623)', 'positive regulation of receptor recycling (GO:0001921)', 'isoprenoid biosynthetic process (GO:0008299)', 'calcium-independent cell-cell adhesion via plasma membrane cell-adhesion molecules (GO:0016338)', 'regulation of protein localization to centrosome (GO:1904779)', 'positive regulation of regulated secretory pathway (GO:1903307)', 'arginine catabolic process (GO:0006527)', 'regulation of cholesterol biosynthetic process (GO:0045540)', 'anion homeostasis (GO:0055081)', 'protein repair (GO:0030091)', 'phospholipid homeostasis (GO:0055091)', 'positive regulation of cGMP biosynthetic process (GO:0030828)', 'energy coupled proton transmembrane transport, against electrochemical gradient (GO:0015988)', 'regulation of cholesterol metabolic process (GO:0090181)', 'negative regulation of catecholamine secretion (GO:0033604)', 'isoprenoid metabolic process (GO:0006720)', 'ammonium transmembrane transport (GO:0072488)', 'long-chain fatty acid import (GO:0044539)', 'smooth muscle cell migration (GO:0014909)', 'skeletal muscle contraction (GO:0003009)', 'regulation of synaptic vesicle exocytosis (GO:2000300)', 'cardiolipin biosynthetic process (GO:0032049)', 'negative regulation of cAMP-dependent protein kinase activity (GO:2000480)', 'negative regulation of leukocyte chemotaxis (GO:0002689)'}"
